quantity,bin,binBarcode,shelf,level,productName,productType,sku,option1,option2,option3,lotName,expiration,warehouse,minCost,avgCost,maxCost,price,committed,incoming,velocity
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5ce0b759-FEI,Color: White,Size: M,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5c923cd8-FEI,Color: Black,Size: M,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,0.044615168
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206531875-FEI,Color: Aubergine,Size: L,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5cc5e407-FEI,Color: Black,Size: XL,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206564643-FEI,Color: Aubergine,Size: XL,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,0.034258615
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5cab0b72-FEI,Color: Black,Size: S,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,0.04399262
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206466339-FEI,Color: Aubergine,Size: S,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,0.024169879
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5c76b53d-FEI,Color: Black,Size: L,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,0.024830239
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-48651338318115-FEI,Color: White,Size: XL,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206499107-FEI,Color: Aubergine,Size: M,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5ce0b761-FEI,Color: White,Size: L,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Long Sleeve Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,6596d5ce0b757-FEI,Color: White,Size: S,,,,Corro Trailer 1,55000,55000,55000,110000,0,0,0.074218236
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206957859-FEI,Size: S,Color: Aubergine,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206925091-FEI,Size: XS,Color: Aubergine,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-52973387940131-FEI,Size: L,Color: White,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-52973387874595-FEI,Size: M,Color: White,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-52973387809059-FEI,Size: S,Color: White,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634206990627-FEI,Size: M,Color: Aubergine,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,0.07419274
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-53634207056163-FEI,Size: XL,Color: Aubergine,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Blaire Sleeveless Mockneck Officially Licensed FEI™ World Cup™ Finals Fort Worth 2026 Merchandise,Rider > Accessories & Apparel > Shirts,sku-52973388005667-FEI,Size: XL,Color: White,,,,Corro Trailer 1,42500,42500,42500,85000,0,0,
2,Supplements,1778252144213,Eliot's Trailer,1,Kentucky Performance Elevate Maintenance Powder,Horse Care > Supplements > Vitamins & Minerals,14526-3,Size: 3 Pound Pellets,,,LOT# 0001241022,2027-09-01,Corro Trailer 1,33170,33170,33170,51570,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equiline Grafton B-MOVE - Men's Knee Patch Riding Breeches in B-Move Fabric,Rider > Accessories & Apparel > Breeches,EC018-N08200-005-56,Color: Beige,Size: 56,,,,Corro Trailer 1,190000,190000,190000,379000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-47757021413667,Size: M,Color: Bellini,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5c7e8c01,Size: L,Color: Tuscany,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5cd7cd3e,Size: XS,Color: Amalfi,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.06874824
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5ce99303,Size: XS,Color: Tuscany,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713244451,Size: M,Color: Eucalyptus,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713375523,Size: XL,Color: Eucalyptus,,,,Corro Trailer 1,0,0,0,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5c89d84f,Size: M,Color: Amalfi,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-49540107141411,Size: XS,Color: Midnight Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.15783669
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5ce0b760,Size: L,Color: Lilac,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5c9a51f7,Size: M,Color: Tuscany,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-47757021217059,Size: XS,Color: Powder Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.07425899
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713309987,Size: L,Color: Eucalyptus,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713277219,Size: M,Color: Graphite Grey,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.07837713
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-47110140035363,Size: XL,Color: Tuscany,,,,Corro Trailer 1,0,0,0,98000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713113379,Size: XS,Color: Eucalyptus,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.15675426
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713342755,Size: L,Color: Graphite Grey,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.15382138
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-49540107305251,Size: M,Color: Midnight Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.18331517
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713408291,Size: XL,Color: Graphite Grey,,,,Corro Trailer 1,0,0,0,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-47757021511971,Size: XL,Color: Powder Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-47757021446435,Size: L,Color: Powder Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.2147003
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713211683,Size: S,Color: Graphite Grey,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.03655514
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-49540107436323,Size: XL,Color: Midnight Blue,,,,Corro Trailer 1,0,0,0,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-49540107370787,Size: L,Color: Midnight Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-47110140002595,Size: XL,Color: Amalfi,,,,Corro Trailer 1,0,0,0,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713178915,Size: S,Color: Eucalyptus,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5cb440ff,Size: S,Color: Tuscany,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5ca300ea,Size: S,Color: Amalfi,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-49540107206947,Size: S,Color: Midnight Blue,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.018639592
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5ce0b758,Size: M,Color: Lilac,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.072637185
2,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-48651338285347,Size: XL,Color: Lilac,,,,Corro Trailer 1,0,0,0,98000,0,0,
3,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-6596d5c6d5952,Size: L,Color: Amalfi,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.072775215
0,Rider,1778252234585,Eliot's Trailer,1,Equisite Alesia Shirt IN STORE,Rider > Accessories & Apparel > Shirts,CORRO-51085713146147,Size: XS,Color: Graphite Grey,,,,Corro Trailer 1,58800,58800,58800,98000,0,0,0.15722334
0,Other,1778252254016,Eliot's Trailer,1,Bhoof Eyewear 3 Slim Sport,Rider > Accessories & Apparel > Eyewear,BH20010008,Color: Black,,,,,Corro Trailer 1,148000,148000,148000,269000,0,0,
2,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100004,Color: Black,Size: XFull,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,
1,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100001,Color: Navy,Size: Full,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,
2,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100006,Color: Grey,Size: XFull,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,
2,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100002,Color: Navy,Size: XFull,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,
1,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100003,Color: Black,Size: Full,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,0.13375247
1,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100007,Color: Sand,Size: Full,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,
2,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 1 - Classic,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100005,Color: Grey,Size: Full,,,,Corro Trailer 1,104000,104000,104000,189000,0,0,
2,Tack,1778180207021,Eliot's Trailer,1,Bhoof Saddle Pad 2 - Training,Tack & Equipment > English Saddle Pads > All Purpose & Hunter/Jumper Saddle Pads,BH10100011,Color: Black,Size: Full,,,,Corro Trailer 1,120000,120000,120000,219000,0,0,
1,Tack,1778180207021,Eliot's Trailer,1,Bhoof Halter 2 Mesh with lead rope,Tack & Equipment > Halters & Leads > Halters > Nylon & Rope Halters,BH10080010,Color: Black,Size: Pony,,,,Corro Trailer 1,38000,38000,38000,69000,0,0,
1,Tack,1778180207021,Eliot's Trailer,1,Bhoof Halter 2 Mesh with lead rope,Tack & Equipment > Halters & Leads > Halters > Nylon & Rope Halters,BH10080011,Color: Black,Size: Cob,,,,Corro Trailer 1,38000,38000,38000,69000,0,0,
1,Tack,1778180207021,Eliot's Trailer,1,Bhoof Halter 2 Mesh with lead rope,Tack & Equipment > Halters & Leads > Halters > Nylon & Rope Halters,BH10080013,Color: Black,Size: XFull,,,,Corro Trailer 1,38000,38000,38000,69000,0,0,
3,Tack,1778180207021,Eliot's Trailer,1,Bhoof Halter 2 Mesh with lead rope,Tack & Equipment > Halters & Leads > Halters > Nylon & Rope Halters,BH10080012,Color: Black,Size: Full,,,,Corro Trailer 1,38000,38000,38000,69000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Leather Buckle Belt,Rider > Accessories & Apparel > Belts,1000000001462,Color: Black,Size: M/L,,,,Corro Trailer 1,90000,90000,90000,190000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Leather Buckle Belt,Rider > Accessories & Apparel > Belts,1000000000718,Color: Brown,Size: M/L,,,,Corro Trailer 1,90000,90000,90000,190000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001481,Size: Large,Color: Fog,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001182,Size: Small,Color: Camel,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001184,Size: Large,Color: Camel,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001479,Size: Small,Color: Fog,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,0.08552089
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001480,Size: Medium,Color: Fog,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001183,Size: Medium,Color: Camel,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,0.08552089
0,Rider,1778252234585,Eliot's Trailer,1,Yagya Lightweight Long Sleeve,Rider > Accessories & Apparel > Shirts,1000000001478,Size: XS,Color: Fog,,,,Corro Trailer 1,55000,55000,55000,160000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Timeless Short Sleeve Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001437,Size: Large,Color: White/White,,,,Corro Trailer 1,90000,90000,90000,180000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Timeless Short Sleeve Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001435,Size: Small,Color: White/White,,,,Corro Trailer 1,90000,90000,90000,180000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Yagya Timeless Short Sleeve Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001434,Size: XS,Color: White/White,,,,Corro Trailer 1,90000,90000,90000,180000,0,0,0.06869757
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Timeless Short Sleeve Show Shirt,Rider > Accessories & Apparel > Shirts,1000000001436,Size: Medium,Color: White/White,,,,Corro Trailer 1,90000,90000,90000,180000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001347,Color: White/White,Size: XS,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001348,Color: White/White,Size: Small,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001349,Color: White/White,Size: Medium,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,0.06897805
0,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001350,Color: White/White,Size: Large,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,0.12870887
1,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001340,Color: Black/Black,Size: XS,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,
1,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001341,Color: Black/Black,Size: Small,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,
0,Rider,1778252234585,Eliot's Trailer,1,Yagya AirTech Half Zip,Rider > Accessories & Apparel > Shirts,1000000001342,Color: Black/Black,Size: Medium,,,,Corro Trailer 1,65000,65000,65000,140000,0,0,0.1550353
18,Rider,1778252234585,Eliot's Trailer,1,Equestrian Wellness Mineral Sun Stick,Rider > Accessories & Apparel > Accessories,EquestrianWellnessMineralSunStick-35Ounces,Size: .35 ounces,,,,,Corro Trailer 1,9000,9000,9000,18000,0,0,0.13479237
1,Rider,1778252234585,Eliot's Trailer,1,Yagya Signature Belt,Rider > Accessories & Apparel > Belts,1000000001331,Size: XS/S,Color: Black/Gold,,,,Corro Trailer 1,120000,120000,120000,260000,0,0,
